EmployeeID,FirstName,LastName,Gender,Age,Department,DistanceFromHome (KM),State,Ethnicity,EducationField,JobRole,MaritalStatus,Salary,OverTime,HireDate,Attrition,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating,EducationLevel
7DA1-A202,Gene,Sends,Female,24,Technology,18,CA,Mixed or multiple ethnic groups,Computer Science,Data Scientist,Divorced,28539,No,2018-09-02,No,4,2,1,Neutral,Neutral,Dissatisfied,2,1,Good,Average,Below Average,Masters 
7DA1-A202,Gene,Sends,Female,24,Technology,18,CA,Mixed or multiple ethnic groups,Computer Science,Data Scientist,Divorced,28539,No,2018-09-02,No,4,2,1,Satisfied,Satisfied,Dissatisfied,2,2,Excellent,Average,Below Average,Masters 
4875-109B,Molly,Lawdham,Female,23,Sales,40,IL,White,Marketing ,Sales Executive,Married,52039,Yes,2018-09-03,No,4,1,0,Very Satisfied,Very Satisfied,Satisfied,2,0,Very Good,Above Average,Average,Masters 
4875-109B,Molly,Lawdham,Female,23,Sales,40,IL,White,Marketing ,Sales Executive,Married,52039,Yes,2018-09-03,No,4,1,0,Very Satisfied,Satisfied,Dissatisfied,2,2,Fair,Above Average,Average,Masters 
4875-109B,Molly,Lawdham,Female,23,Sales,40,IL,White,Marketing ,Sales Executive,Married,52039,Yes,2018-09-03,No,4,1,0,Very Satisfied,Very Satisfied,Satisfied,2,0,Good,Average,Average,Masters 
B375-26A9,Teressa,Attewell,Female,24,Human Resources,5,NY,Asian or Asian American,Human Resources,HR Executive,Divorced,41745,No,2018-09-03,No,4,4,0,Very Satisfied,Satisfied,Very Satisfied,2,0,Good,Average,Below Average,Bachelors 
B375-26A9,Teressa,Attewell,Female,24,Human Resources,5,NY,Asian or Asian American,Human Resources,HR Executive,Divorced,41745,No,2018-09-03,No,4,4,0,Very Satisfied,Neutral,Neutral,3,1,Good,High,High,Bachelors 
B375-26A9,Teressa,Attewell,Female,24,Human Resources,5,NY,Asian or Asian American,Human Resources,HR Executive,Divorced,41745,No,2018-09-03,No,4,4,0,Satisfied,Satisfied,Neutral,3,0,Good,High,Above Average,Bachelors 
7F61-2397,Felicdad,Seakin,Non-Binary,41,Technology,26,CA,White,Computer Science,Analytics Manager,Married,283081,Yes,2018-09-03,Yes,4,3,2,Satisfied,Very Satisfied,Dissatisfied,2,1,Very Good,High,Above Average,Masters 
7F61-2397,Felicdad,Seakin,Non-Binary,41,Technology,26,CA,White,Computer Science,Analytics Manager,Married,283081,Yes,2018-09-03,Yes,4,3,2,Very Satisfied,Dissatisfied,Neutral,1,2,Good,Average,Average,Masters 
7F61-2397,Felicdad,Seakin,Non-Binary,41,Technology,26,CA,White,Computer Science,Analytics Manager,Married,283081,Yes,2018-09-03,Yes,4,3,2,Neutral,Very Satisfied,Dissatisfied,2,0,Good,Average,Average,Masters 
7F61-2397,Felicdad,Seakin,Non-Binary,41,Technology,26,CA,White,Computer Science,Analytics Manager,Married,283081,Yes,2018-09-03,Yes,4,3,2,Very Satisfied,Neutral,Satisfied,2,1,Fair,Above Average,Average,Masters 
7F61-2397,Felicdad,Seakin,Non-Binary,41,Technology,26,CA,White,Computer Science,Analytics Manager,Married,283081,Yes,2018-09-03,Yes,4,3,2,Very Dissatisfied,Satisfied,Very Dissatisfied,3,0,Fair,Average,Below Average,Masters 
7F61-2397,Felicdad,Seakin,Non-Binary,41,Technology,26,CA,White,Computer Science,Analytics Manager,Married,283081,Yes,2018-09-03,Yes,4,3,2,Neutral,Dissatisfied,Very Satisfied,2,0,Good,High,Above Average,Masters 
7F61-2397,Felicdad,Seakin,Non-Binary,41,Technology,26,CA,White,Computer Science,Analytics Manager,Married,283081,Yes,2018-09-03,Yes,4,3,2,Neutral,Satisfied,Very Dissatisfied,2,2,Good,Above Average,Above Average,Masters 
7F61-2397,Felicdad,Seakin,Non-Binary,41,Technology,26,CA,White,Computer Science,Analytics Manager,Married,283081,Yes,2018-09-03,Yes,4,3,2,Very Satisfied,Very Satisfied,Neutral,2,0,Good,Above Average,Average,Masters 
7F61-2397,Felicdad,Seakin,Non-Binary,41,Technology,26,CA,White,Computer Science,Analytics Manager,Married,283081,Yes,2018-09-03,Yes,4,3,2,Neutral,Dissatisfied,Very Satisfied,1,2,Excellent,High,High,Masters 
5839-7AE2,Maxwell,Labrone,Male,25,Technology,24,NY,Black or African American,Business Studies,Senior Software Engineer,Single,175342,Yes,2018-09-04,No,4,4,3,Neutral,Satisfied,Satisfied,1,1,Good,Above Average,Above Average,High School 
5839-7AE2,Maxwell,Labrone,Male,25,Technology,24,NY,Black or African American,Business Studies,Senior Software Engineer,Single,175342,Yes,2018-09-04,No,4,4,3,Satisfied,Very Satisfied,Very Satisfied,2,2,Excellent,High,Above Average,High School 
5839-7AE2,Maxwell,Labrone,Male,25,Technology,24,NY,Black or African American,Business Studies,Senior Software Engineer,Single,175342,Yes,2018-09-04,No,4,4,3,Very Satisfied,Very Satisfied,Neutral,1,1,Good,Average,Average,High School 
AD1C-2AC5,Phylys,Twede,Female,22,Technology,6,CA,White,Information Systems,Data Scientist,Divorced,38169,No,2018-09-11,No,4,4,4,Very Satisfied,Neutral,Very Satisfied,2,0,Fair,Above Average,Above Average,High School 
AD1C-2AC5,Phylys,Twede,Female,22,Technology,6,CA,White,Information Systems,Data Scientist,Divorced,38169,No,2018-09-11,No,4,4,4,Very Satisfied,Dissatisfied,Neutral,1,3,Very Good,High,High,High School 
AD1C-2AC5,Phylys,Twede,Female,22,Technology,6,CA,White,Information Systems,Data Scientist,Divorced,38169,No,2018-09-11,No,4,4,4,Dissatisfied,Satisfied,Neutral,2,0,Very Good,Above Average,Average,High School 
4F28-CFAF,Juditha,Burdell,Female,25,Sales,11,IL,Black or African American,Marketing,Sales Executive,Single,53930,Yes,2018-09-13,Yes,3,3,1,Satisfied,Satisfied,Neutral,3,2,Very Good,High,Above Average,Bachelors 
4F28-CFAF,Juditha,Burdell,Female,25,Sales,11,IL,Black or African American,Marketing,Sales Executive,Single,53930,Yes,2018-09-13,Yes,3,3,1,Very Satisfied,Very Satisfied,Satisfied,3,3,Excellent,Above Average,Average,Bachelors 
4F28-CFAF,Juditha,Burdell,Female,25,Sales,11,IL,Black or African American,Marketing,Sales Executive,Single,53930,Yes,2018-09-13,Yes,3,3,1,Very Satisfied,Satisfied,Dissatisfied,3,1,Very Good,Average,Average,Bachelors 
4F28-CFAF,Juditha,Burdell,Female,25,Sales,11,IL,Black or African American,Marketing,Sales Executive,Single,53930,Yes,2018-09-13,Yes,3,3,1,Very Satisfied,Satisfied,Neutral,3,1,Good,Average,Below Average,Bachelors 
4F28-CFAF,Juditha,Burdell,Female,25,Sales,11,IL,Black or African American,Marketing,Sales Executive,Single,53930,Yes,2018-09-13,Yes,3,3,1,Very Satisfied,Satisfied,Dissatisfied,2,1,Very Good,High,High,Bachelors 
4F28-CFAF,Juditha,Burdell,Female,25,Sales,11,IL,Black or African American,Marketing,Sales Executive,Single,53930,Yes,2018-09-13,Yes,3,3,1,Neutral,Satisfied,Very Satisfied,1,1,Excellent,Average,Average,Bachelors 
4F28-CFAF,Juditha,Burdell,Female,25,Sales,11,IL,Black or African American,Marketing,Sales Executive,Single,53930,Yes,2018-09-13,Yes,3,3,1,Very Satisfied,Neutral,Neutral,2,0,Fair,High,Above Average,Bachelors 
4F28-CFAF,Juditha,Burdell,Female,25,Sales,11,IL,Black or African American,Marketing,Sales Executive,Single,53930,Yes,2018-09-13,Yes,3,3,1,Neutral,Satisfied,Very Satisfied,1,2,Good,High,High,Bachelors 
4F28-CFAF,Juditha,Burdell,Female,25,Sales,11,IL,Black or African American,Marketing,Sales Executive,Single,53930,Yes,2018-09-13,Yes,3,3,1,Very Satisfied,Neutral,Neutral,3,1,Excellent,High,Above Average,Bachelors 
0FE8-B881,Rockie,Iseton,Male,25,Sales,12,IL,Asian or Asian American,Marketing ,Sales Executive,Divorced,118048,No,2018-09-14,No,4,4,3,Neutral,Satisfied,Neutral,2,0,Fair,Above Average,Above Average,Bachelors 
0FE8-B881,Rockie,Iseton,Male,25,Sales,12,IL,Asian or Asian American,Marketing ,Sales Executive,Divorced,118048,No,2018-09-14,No,4,4,3,Neutral,Very Satisfied,Dissatisfied,1,3,Good,Average,Below Average,Bachelors 
0FE8-B881,Rockie,Iseton,Male,25,Sales,12,IL,Asian or Asian American,Marketing ,Sales Executive,Divorced,118048,No,2018-09-14,No,4,4,3,Very Satisfied,Dissatisfied,Very Satisfied,2,3,Very Good,High,Above Average,Bachelors 
FAB0-2FF2,Lola,Gatecliffe,Female,22,Technology,45,NY,Asian or Asian American,Information Systems,Senior Software Engineer,Divorced,80975,No,2018-09-15,No,4,4,1,Very Dissatisfied,Very Dissatisfied,Dissatisfied,2,2,Very Good,Average,Below Average,Bachelors 
FAB0-2FF2,Lola,Gatecliffe,Female,22,Technology,45,NY,Asian or Asian American,Information Systems,Senior Software Engineer,Divorced,80975,No,2018-09-15,No,4,4,1,Very Satisfied,Very Satisfied,Very Satisfied,1,1,Good,High,Above Average,Bachelors 
FAB0-2FF2,Lola,Gatecliffe,Female,22,Technology,45,NY,Asian or Asian American,Information Systems,Senior Software Engineer,Divorced,80975,No,2018-09-15,No,4,4,1,Dissatisfied,Very Dissatisfied,Neutral,3,2,Very Good,Above Average,Average,Bachelors 
12A7-AFD6,Garrek,Riditch,Non-Binary,24,Sales,22,CA,Mixed or multiple ethnic groups,Marketing,Sales Executive,Married,53530,Yes,2018-09-19,No,4,3,1,Very Satisfied,Dissatisfied,Neutral,3,1,Good,High,High,Bachelors 
12A7-AFD6,Garrek,Riditch,Non-Binary,24,Sales,22,CA,Mixed or multiple ethnic groups,Marketing,Sales Executive,Married,53530,Yes,2018-09-19,No,4,3,1,Satisfied,Neutral,Very Satisfied,3,1,Very Good,Average,Below Average,Bachelors 
12A7-AFD6,Garrek,Riditch,Non-Binary,24,Sales,22,CA,Mixed or multiple ethnic groups,Marketing,Sales Executive,Married,53530,Yes,2018-09-19,No,4,3,1,Very Satisfied,Neutral,Satisfied,3,0,Good,Average,Below Average,Bachelors 
7E76-154C,Lorrayne,Pinnington,Female,25,Technology,40,NY,White,Business Studies,Machine Learning Engineer,Married,75250,No,2018-09-20,No,4,4,0,Neutral,Dissatisfied,Neutral,1,1,Very Good,Above Average,Average,Bachelors 
7E76-154C,Lorrayne,Pinnington,Female,25,Technology,40,NY,White,Business Studies,Machine Learning Engineer,Married,75250,No,2018-09-20,No,4,4,0,Satisfied,Satisfied,Satisfied,1,0,Excellent,Average,Average,Bachelors 
7E76-154C,Lorrayne,Pinnington,Female,25,Technology,40,NY,White,Business Studies,Machine Learning Engineer,Married,75250,No,2018-09-20,No,4,4,0,Neutral,Satisfied,Neutral,2,1,Very Good,Above Average,Above Average,Bachelors 
2F04-931F,Carlyle,Catt,Male,23,Technology,25,CA,Mixed or multiple ethnic groups,Business Studies,Data Scientist,Single,37121,Yes,2018-10-02,Yes,1,0,0,Neutral,Dissatisfied,Satisfied,3,2,Excellent,Average,Average,Bachelors 
2F04-931F,Carlyle,Catt,Male,23,Technology,25,CA,Mixed or multiple ethnic groups,Business Studies,Data Scientist,Single,37121,Yes,2018-10-02,Yes,1,0,0,Satisfied,Dissatisfied,Neutral,2,2,Very Good,High,High,Bachelors 
2F04-931F,Carlyle,Catt,Male,23,Technology,25,CA,Mixed or multiple ethnic groups,Business Studies,Data Scientist,Single,37121,Yes,2018-10-02,Yes,1,0,0,Neutral,Satisfied,Satisfied,1,0,Excellent,High,High,Bachelors 
2F04-931F,Carlyle,Catt,Male,23,Technology,25,CA,Mixed or multiple ethnic groups,Business Studies,Data Scientist,Single,37121,Yes,2018-10-02,Yes,1,0,0,Neutral,Neutral,Neutral,1,1,Good,High,Above Average,Bachelors 
2F04-931F,Carlyle,Catt,Male,23,Technology,25,CA,Mixed or multiple ethnic groups,Business Studies,Data Scientist,Single,37121,Yes,2018-10-02,Yes,1,0,0,Very Satisfied,Satisfied,Dissatisfied,1,1,Fair,Average,Below Average,Bachelors 
2F04-931F,Carlyle,Catt,Male,23,Technology,25,CA,Mixed or multiple ethnic groups,Business Studies,Data Scientist,Single,37121,Yes,2018-10-02,Yes,1,0,0,Neutral,Very Satisfied,Neutral,3,2,Very Good,Average,Average,Bachelors 
2F04-931F,Carlyle,Catt,Male,23,Technology,25,CA,Mixed or multiple ethnic groups,Business Studies,Data Scientist,Single,37121,Yes,2018-10-02,Yes,1,0,0,Neutral,Very Satisfied,Satisfied,3,3,Good,High,Above Average,Bachelors 
2F04-931F,Carlyle,Catt,Male,23,Technology,25,CA,Mixed or multiple ethnic groups,Business Studies,Data Scientist,Single,37121,Yes,2018-10-02,Yes,1,0,0,Very Satisfied,Very Satisfied,Very Satisfied,3,1,Excellent,Above Average,Above Average,Bachelors 
2F04-931F,Carlyle,Catt,Male,23,Technology,25,CA,Mixed or multiple ethnic groups,Business Studies,Data Scientist,Single,37121,Yes,2018-10-02,Yes,1,0,0,Very Satisfied,Satisfied,Satisfied,1,1,Good,Average,Below Average,Bachelors 
5B11-3DB3,Melicent,Papworth,Female,24,Sales,43,CA,Asian or Asian American,Economics,Sales Executive,Married,144335,No,2018-10-11,Yes,0,0,0,Satisfied,Satisfied,Neutral,2,1,Fair,High,Above Average,Masters 
5B11-3DB3,Melicent,Papworth,Female,24,Sales,43,CA,Asian or Asian American,Economics,Sales Executive,Married,144335,No,2018-10-11,Yes,0,0,0,Neutral,Neutral,Dissatisfied,2,3,Fair,Average,Below Average,Masters 
5B11-3DB3,Melicent,Papworth,Female,24,Sales,43,CA,Asian or Asian American,Economics,Sales Executive,Married,144335,No,2018-10-11,Yes,0,0,0,Neutral,Satisfied,Satisfied,3,3,Good,High,High,Masters 
5B11-3DB3,Melicent,Papworth,Female,24,Sales,43,CA,Asian or Asian American,Economics,Sales Executive,Married,144335,No,2018-10-11,Yes,0,0,0,Very Satisfied,Dissatisfied,Very Satisfied,3,0,Good,Above Average,Above Average,Masters 
5B11-3DB3,Melicent,Papworth,Female,24,Sales,43,CA,Asian or Asian American,Economics,Sales Executive,Married,144335,No,2018-10-11,Yes,0,0,0,Neutral,Neutral,Very Satisfied,2,1,Fair,Average,Below Average,Masters 
5B11-3DB3,Melicent,Papworth,Female,24,Sales,43,CA,Asian or Asian American,Economics,Sales Executive,Married,144335,No,2018-10-11,Yes,0,0,0,Neutral,Dissatisfied,Very Satisfied,3,0,Very Good,Above Average,Average,Masters 
5B11-3DB3,Melicent,Papworth,Female,24,Sales,43,CA,Asian or Asian American,Economics,Sales Executive,Married,144335,No,2018-10-11,Yes,0,0,0,Neutral,Dissatisfied,Satisfied,3,1,Good,Average,Average,Masters 
5B11-3DB3,Melicent,Papworth,Female,24,Sales,43,CA,Asian or Asian American,Economics,Sales Executive,Married,144335,No,2018-10-11,Yes,0,0,0,Satisfied,Dissatisfied,Dissatisfied,3,0,Fair,Average,Below Average,Masters 
5B11-3DB3,Melicent,Papworth,Female,24,Sales,43,CA,Asian or Asian American,Economics,Sales Executive,Married,144335,No,2018-10-11,Yes,0,0,0,Neutral,Dissatisfied,Neutral,2,2,Fair,High,Above Average,Masters 
7A5A-CC91,Anabal,Parkhouse,Female,23,Sales,12,NY,Black or African American,Marketing,Sales Executive,Single,45024,No,2018-10-17,No,4,1,0,Very Satisfied,Neutral,Very Satisfied,3,0,Good,Above Average,Above Average,Masters 
7A5A-CC91,Anabal,Parkhouse,Female,23,Sales,12,NY,Black or African American,Marketing,Sales Executive,Single,45024,No,2018-10-17,No,4,1,0,Satisfied,Very Satisfied,Neutral,3,1,Fair,Above Average,Above Average,Masters 
7A5A-CC91,Anabal,Parkhouse,Female,23,Sales,12,NY,Black or African American,Marketing,Sales Executive,Single,45024,No,2018-10-17,No,4,1,0,Very Satisfied,Very Satisfied,Dissatisfied,2,3,Very Good,Above Average,Above Average,Masters 
FB1F-9947,Gerianne,Redhouse,Female,23,Technology,4,IL,White,Business Studies,Machine Learning Engineer,Divorced,106418,Yes,2018-10-20,No,4,3,0,Satisfied,Satisfied,Neutral,2,2,Good,Average,Average,Bachelors 
FB1F-9947,Gerianne,Redhouse,Female,23,Technology,4,IL,White,Business Studies,Machine Learning Engineer,Divorced,106418,Yes,2018-10-20,No,4,3,0,Satisfied,Dissatisfied,Very Satisfied,3,0,Excellent,High,High,Bachelors 
E72B-64FA,Elnar,Elsby,Male,41,Technology,7,NY,Asian or Asian American,Information Systems,Engineering Manager,Divorced,273211,No,2018-10-20,No,4,4,3,Very Satisfied,Dissatisfied,Dissatisfied,2,1,Good,High,High,Masters 
E72B-64FA,Elnar,Elsby,Male,41,Technology,7,NY,Asian or Asian American,Information Systems,Engineering Manager,Divorced,273211,No,2018-10-20,No,4,4,3,Satisfied,Dissatisfied,Neutral,3,0,Excellent,Average,Below Average,Masters 
E72B-64FA,Elnar,Elsby,Male,41,Technology,7,NY,Asian or Asian American,Information Systems,Engineering Manager,Divorced,273211,No,2018-10-20,No,4,4,3,Satisfied,Dissatisfied,Neutral,2,3,Excellent,Average,Below Average,Masters 
0AE7-DDE2,Martyn,Rathke,Male,23,Technology,8,CA,White,Information Systems,Machine Learning Engineer,Married,46850,No,2018-10-20,No,4,4,2,Very Satisfied,Neutral,Very Satisfied,2,1,Excellent,Above Average,Average,High School 
0AE7-DDE2,Martyn,Rathke,Male,23,Technology,8,CA,White,Information Systems,Machine Learning Engineer,Married,46850,No,2018-10-20,No,4,4,2,Very Satisfied,Dissatisfied,Satisfied,3,2,Good,Average,Below Average,High School 
0AE7-DDE2,Martyn,Rathke,Male,23,Technology,8,CA,White,Information Systems,Machine Learning Engineer,Married,46850,No,2018-10-20,No,4,4,2,Neutral,Satisfied,Satisfied,3,0,Excellent,Average,Below Average,High School 
F80F-29CB,Dalton,Liddicoat,Male,23,Technology,5,CA,White,Other,Machine Learning Engineer,Divorced,77420,No,2018-10-24,No,4,4,3,Dissatisfied,Satisfied,Dissatisfied,1,0,Poor,Above Average,Average,High School 
F80F-29CB,Dalton,Liddicoat,Male,23,Technology,5,CA,White,Other,Machine Learning Engineer,Divorced,77420,No,2018-10-24,No,4,4,3,Neutral,Satisfied,Satisfied,1,1,Excellent,Above Average,Above Average,High School 
6542-3E93,Kelley,Yakovl,Male,25,Technology,44,CA,American Indian or Alaska Native,Information Systems,Machine Learning Engineer,Married,57765,No,2018-10-25,No,4,3,2,Neutral,Satisfied,Dissatisfied,3,2,Excellent,High,Above Average,Masters 
6542-3E93,Kelley,Yakovl,Male,25,Technology,44,CA,American Indian or Alaska Native,Information Systems,Machine Learning Engineer,Married,57765,No,2018-10-25,No,4,3,2,Neutral,Satisfied,Satisfied,1,1,Fair,Average,Average,Masters 
1914-B934,Kinna,Gaythor,Female,22,Sales,19,NY,Mixed or multiple ethnic groups,Marketing ,Sales Representative,Single,22122,Yes,2018-10-26,Yes,3,2,1,Neutral,Neutral,Neutral,2,1,Good,Average,Below Average,Bachelors 
1914-B934,Kinna,Gaythor,Female,22,Sales,19,NY,Mixed or multiple ethnic groups,Marketing ,Sales Representative,Single,22122,Yes,2018-10-26,Yes,3,2,1,Very Satisfied,Very Satisfied,Dissatisfied,2,1,Good,High,Above Average,Bachelors 
1914-B934,Kinna,Gaythor,Female,22,Sales,19,NY,Mixed or multiple ethnic groups,Marketing ,Sales Representative,Single,22122,Yes,2018-10-26,Yes,3,2,1,Neutral,Neutral,Dissatisfied,3,2,Good,Average,Below Average,Bachelors 
1914-B934,Kinna,Gaythor,Female,22,Sales,19,NY,Mixed or multiple ethnic groups,Marketing ,Sales Representative,Single,22122,Yes,2018-10-26,Yes,3,2,1,Neutral,Dissatisfied,Satisfied,2,0,Excellent,Above Average,Average,Bachelors 
1914-B934,Kinna,Gaythor,Female,22,Sales,19,NY,Mixed or multiple ethnic groups,Marketing ,Sales Representative,Single,22122,Yes,2018-10-26,Yes,3,2,1,Very Satisfied,Very Satisfied,Dissatisfied,3,3,Fair,Above Average,Above Average,Bachelors 
1914-B934,Kinna,Gaythor,Female,22,Sales,19,NY,Mixed or multiple ethnic groups,Marketing ,Sales Representative,Single,22122,Yes,2018-10-26,Yes,3,2,1,Satisfied,Dissatisfied,Neutral,3,1,Very Good,Average,Below Average,Bachelors 
1914-B934,Kinna,Gaythor,Female,22,Sales,19,NY,Mixed or multiple ethnic groups,Marketing ,Sales Representative,Single,22122,Yes,2018-10-26,Yes,3,2,1,Neutral,Neutral,Dissatisfied,3,3,Very Good,Average,Average,Bachelors 
1914-B934,Kinna,Gaythor,Female,22,Sales,19,NY,Mixed or multiple ethnic groups,Marketing ,Sales Representative,Single,22122,Yes,2018-10-26,Yes,3,2,1,Very Satisfied,Very Satisfied,Neutral,3,0,Fair,Average,Below Average,Bachelors 
1914-B934,Kinna,Gaythor,Female,22,Sales,19,NY,Mixed or multiple ethnic groups,Marketing ,Sales Representative,Single,22122,Yes,2018-10-26,Yes,3,2,1,Very Satisfied,Satisfied,Satisfied,1,1,Very Good,Average,Average,Bachelors 
ADA1-966E,Christian,Tinson,Female,40,Technology,29,CA,White,Computer Science,Engineering Manager,Married,304343,Yes,2018-10-27,No,4,4,0,Satisfied,Neutral,Very Satisfied,1,0,Excellent,Average,Average,Bachelors 
ADA1-966E,Christian,Tinson,Female,40,Technology,29,CA,White,Computer Science,Engineering Manager,Married,304343,Yes,2018-10-27,No,4,4,0,Neutral,Dissatisfied,Satisfied,2,0,Very Good,Average,Below Average,Bachelors 
E151-8C7D,Frederica,Crosthwaite,Female,25,Technology,24,NY,Mixed or multiple ethnic groups,Other,Software Engineer,Single,41243,Yes,2018-10-31,No,4,4,4,Satisfied,Neutral,Dissatisfied,1,0,Very Good,Average,Below Average,Masters 
E151-8C7D,Frederica,Crosthwaite,Female,25,Technology,24,NY,Mixed or multiple ethnic groups,Other,Software Engineer,Single,41243,Yes,2018-10-31,No,4,4,4,Satisfied,Neutral,Very Satisfied,1,1,Excellent,Average,Below Average,Masters 
7823-0217,Germaine,Clubley,Non-Binary,25,Sales,43,CA,White,Marketing,Sales Executive,Married,81889,Yes,2018-11-02,Yes,0,0,0,Satisfied,Dissatisfied,Satisfied,3,0,Fair,High,High,Masters 
7823-0217,Germaine,Clubley,Non-Binary,25,Sales,43,CA,White,Marketing,Sales Executive,Married,81889,Yes,2018-11-02,Yes,0,0,0,Very Satisfied,Very Satisfied,Neutral,1,0,Good,Average,Average,Masters 
7823-0217,Germaine,Clubley,Non-Binary,25,Sales,43,CA,White,Marketing,Sales Executive,Married,81889,Yes,2018-11-02,Yes,0,0,0,Very Satisfied,Satisfied,Dissatisfied,3,1,Fair,Above Average,Above Average,Masters 
